1|UKSH|RO| |
1|UKSH|RU| |
1|UKSH|RW| |
1|UKSH|KN| |
1|UKSH|LC| |
1|UKSH|VC| |
1|UKSH|WS| |
1|UKSH|SM| |
1|UKSH|ST| |
1|UKSH|SA| |
1|UKSH|SN| |
1|UKSH|SC| |
1|UKSH|SL| |
1|UKSH|SG| |
1|UKSH|SK| |
1|UKSH|SI| |
1|UKSH|SB| |
1|UKSH|SO| |
1|UKSH|ZA| |
1|UKSH|ES| |
1|UKSH|LK| |
1|UKSH|SD| |
1|UKSH|SR| |
1|UKSH|SZ| |
1|UKSH|SE| |
1|UKSH|CH| |
1|UKSH|SY| |
1|UKSH|TW| |
1|UKSH|TJ| |
1|UKSH|TZ| |
1|UKSH|TH| |
1|UKSH|TG| |
1|UKSH|TO| |
1|UKSH|TT| |
1|UKSH|TN| |
1|UKSH|TR| |
1|UKSH|TM| |
1|UKSH|TC| |
1|UKSH|UG| |
1|UKSH|UA| |
1|UKSH|AE| |
1|UKSH|UK| |
1|UKSH|UY| |
1|UKSH|UZ| |
1|UKSH|VU| |
1|UKSH|VE| |
1|UKSH|VN| |
1|UKSH|YE| |
1|UKSH|ZM| |
1|UKSH|ZW| |
1|ADJ|AF| |
1|ADJ|AL| |
1|ADJ|DZ| |
1|ADJ|AS| |
1|ADJ|AD| |
1|ADJ|AO| |
1|ADJ|AI| |
1|ADJ|AG| |
1|ADJ|AR| |
1|ADJ|AM| |
1|ADJ|AW| |
1|ADJ|AU| |
1|ADJ|AT| |
1|ADJ|AZ| |
1|ADJ|BS| |
1|ADJ|BH| |
1|ADJ|BD| |
1|ADJ|BB| |
1|ADJ|BY| |
1|ADJ|BE| |
1|ADJ|BZ| |
1|ADJ|BJ| |
1|ADJ|BM| |
1|ADJ|BO| |
1|ADJ|BA| |
1|ADJ|BW| |
1|ADJ|BR| |
1|ADJ|BN| |
1|ADJ|BG| |
1|ADJ|BF| |
1|ADJ|KH| |
1|ADJ|CM| |
1|ADJ|CA| |
1|ADJ|CV| |
1|ADJ|KY| |
1|ADJ|CF| |
1|ADJ|TD| |
1|ADJ|CL| |
1|ADJ|CN| |
1|ADJ|HK| |
1|ADJ|CO| |
1|ADJ|KM| |
1|ADJ|CK| |
1|ADJ|CR| |
1|ADJ|CI| |
1|ADJ|HR| |
1|ADJ|CU| |
1|ADJ|CY| |
1|ADJ|CZ| |
1|ADJ|DK| |
1|ADJ|DJ| |
1|ADJ|DM| |
1|ADJ|DO| |
1|ADJ|EC| |
1|ADJ|EG| |
1|ADJ|SV| |
1|ADJ|GQ| |
1|ADJ|EE| |
1|ADJ|ET| |
1|ADJ|FO| |
1|ADJ|FJ| |
1|ADJ|FI| |
1|ADJ|FR| |
1|ADJ|GF| |
1|ADJ|GA| |
1|ADJ|GM| |
1|ADJ|GE| |
1|ADJ|DE| |
1|ADJ|GH| |
1|ADJ|GI| |
1|ADJ|GR| |
1|ADJ|GD| |
1|ADJ|GP| |
1|ADJ|GU| |
1|ADJ|GT| |
1|ADJ|GN| |
1|ADJ|GW| |
1|ADJ|GY| |
1|ADJ|HT| |
1|ADJ|HN| |
1|ADJ|HU| |
1|ADJ|IS| |
1|ADJ|IN| |
1|ADJ|ID| |
1|ADJ|IQ| |
1|ADJ|IE| |
1|ADJ|IL| |
1|ADJ|IT| |
1|ADJ|JM| |
1|ADJ|JP| |
1|ADJ|JO| |
1|ADJ|KZ| |
1|ADJ|KE| |
1|ADJ|KR| |
1|ADJ|KP| |
1|ADJ|KW| |
1|ADJ|KG| |
1|ADJ|LA| |
1|ADJ|LV| |
1|ADJ|LB| |
1|ADJ|LS| |
1|ADJ|LR| |
1|ADJ|LY| |
1|ADJ|LI| |
1|ADJ|LT| |
1|ADJ|LU| |
1|ADJ|MO| |
1|ADJ|MG| |
1|ADJ|MW| |
1|ADJ|MY| |
1|ADJ|MV| |
1|ADJ|ML| |
1|ADJ|MQ| |
1|ADJ|MR| |
1|ADJ|MU| |
1|ADJ|MX| |
1|ADJ|MD| |
1|ADJ|MN| |
1|ADJ|MS| |
1|ADJ|MA| |
1|ADJ|MZ| |
1|ADJ|MM| |
1|ADJ|NA| |
1|ADJ|NR| |
1|ADJ|NP| |
1|ADJ|AN| |
1|ADJ|NL| |
1|ADJ|NC| |
1|ADJ|NZ| |
1|ADJ|NI| |
1|ADJ|NE| |
1|ADJ|NG| |
1|ADJ|NO| |
1|ADJ|OM| |
1|ADJ|PK| |
1|ADJ|PA| |
1|ADJ|PG| |
1|ADJ|PY| |
1|ADJ|PE| |
1|ADJ|PH| |
1|ADJ|PL| |
1|ADJ|PT| |
1|ADJ|PR| |
1|ADJ|QA| |
1|ADJ|RO| |
1|ADJ|RU| |
1|ADJ|RW| |
1|ADJ|KN| |
1|ADJ|LC| |
1|ADJ|VC| |
1|ADJ|WS| |
1|ADJ|SM| |
1|ADJ|ST| |
1|ADJ|SA| |
1|ADJ|SN| |
1|ADJ|SC| |
1|ADJ|SL| |
1|ADJ|SG| |
1|ADJ|SK| |
1|ADJ|SI| |
1|ADJ|SB| |
1|ADJ|SO| |
1|ADJ|ZA| |
1|ADJ|ES| |
1|ADJ|LK| |
1|ADJ|SD| |
1|ADJ|SR| |
1|ADJ|SZ| |
1|ADJ|SE| |
1|ADJ|CH| |
1|ADJ|SY| |
1|ADJ|TW| |
1|ADJ|TJ| |
1|ADJ|TZ| |
1|ADJ|TH| |
1|ADJ|TG| |
1|ADJ|TO| |
1|ADJ|TT| |
1|ADJ|TN| |
1|ADJ|TR| |
1|ADJ|TM| |
1|ADJ|TC| |
1|ADJ|UG| |
1|ADJ|UA| |
1|ADJ|AE| |
1|ADJ|UK| |
1|ADJ|UY| |
1|ADJ|UZ| |
1|ADJ|VU| |
1|ADJ|VE| |
1|ADJ|VN| |
1|ADJ|YE| |
1|ADJ|ZM| |
1|ADJ|ZW| |
1|CB|AF| |
1|CB|AL| |
1|CB|DZ| |
1|CB|AS| |
1|CB|AD| |
1|CB|AO| |
1|CB|AI| |
1|CB|AG| |
1|CB|AR| |
1|CB|AM| |
1|CB|AW| |
1|CB|AU| |
1|CB|AT| |
1|CB|AZ| |
1|CB|BS| |
1|CB|BH| |
1|CB|BD| |
1|CB|BB| |
1|CB|BY| |
1|CB|BE| |
1|CB|BZ| |
1|CB|BJ| |
1|CB|BM| |
1|CB|BO| |
1|CB|BA| |
1|CB|BW| |
1|CB|BR| |
1|CB|BN| |
1|CB|BG| |
1|CB|BF| |
1|CB|KH| |
1|CB|CM| |
1|CB|CA| |
1|CB|CV| |
1|CB|KY| |
1|CB|CF| |
1|CB|TD| |
1|CB|CL| |
1|CB|CN| |
1|CB|HK| |
1|CB|CO| |
1|CB|KM| |
1|CB|CK| |
1|CB|CR| |
1|CB|CI| |
1|CB|HR| |
1|CB|CU| |
1|CB|CY| |
1|CB|CZ| |
1|CB|DK| |
1|CB|DJ| |
1|CB|DM| |
1|CB|DO| |
1|CB|EC| |
1|CB|EG| |
1|CB|SV| |
1|CB|GQ| |
1|CB|EE| |
1|CB|ET| |
1|CB|FO| |
1|CB|FJ| |
1|CB|FI| |
1|CB|FR| |
1|CB|GF| |
1|CB|GA| |
1|CB|GM| |
1|CB|GE| |
1|CB|DE| |
1|CB|GH| |
1|CB|GI| |
1|CB|GR| |
1|CB|GD| |
1|CB|GP| |
1|CB|GU| |
1|CB|GT| |
1|CB|GN| |
1|CB|GW| |
1|CB|GY| |
1|CB|HT| |
1|CB|HN| |
1|CB|HU| |
1|CB|IS| |
1|CB|IN| |
1|CB|ID| |
1|CB|IQ| |
1|CB|IE| |
1|CB|IL| |
1|CB|IT| |
1|CB|JM| |
1|CB|JP| |
1|CB|JO| |
1|CB|KZ| |
1|CB|KE| |
1|CB|KR| |
1|CB|KP| |
1|CB|KW| |
1|CB|KG| |
1|CB|LA| |
1|CB|LV| |
1|CB|LB| |
1|CB|LS| |
1|CB|LR| |
1|CB|LY| |
1|CB|LI| |
1|CB|LT| |
1|CB|LU| |
1|CB|MO| |
1|CB|MG| |
1|CB|MW| |
1|CB|MY| |
1|CB|MV| |
1|CB|ML| |
1|CB|MQ| |
1|CB|MR| |
1|CB|MU| |
1|CB|MX| |
1|CB|MD| |
1|CB|MN| |
1|CB|MS| |
1|CB|MA| |
1|CB|MZ| |
1|CB|MM| |
1|CB|NA| |
1|CB|NR| |
1|CB|NP| |
1|CB|AN| |
1|CB|NL| |
1|CB|NC| |
1|CB|NZ| |
1|CB|NI| |
1|CB|NE| |
1|CB|NG| |
1|CB|NO| |
1|CB|OM| |
1|CB|PK| |
1|CB|PA| |
1|CB|PG| |
1|CB|PY| |
1|CB|PE| |
1|CB|PH| |
1|CB|PL| |
1|CB|PT| |
1|CB|PR| |
1|CB|QA| |
1|CB|RO| |
1|CB|RU| |
1|CB|RW| |
1|CB|KN| |
1|CB|LC| |
1|CB|VC| |
1|CB|WS| |
1|CB|SM| |
1|CB|ST| |
1|CB|SA| |
1|CB|SN| |
1|CB|SC| |
1|CB|SL| |
1|CB|SG| |
1|CB|SK| |
1|CB|SI| |
1|CB|SB| |
1|CB|SO| |
1|CB|ZA| |
1|CB|ES| |
1|CB|LK| |
1|CB|SD| |
1|CB|SR| |
1|CB|SZ| |
1|CB|SE| |
1|CB|CH| |
1|CB|SY| |
1|CB|TW| |
1|CB|TJ| |
1|CB|TZ| |
1|CB|TH| |
1|CB|TG| |
1|CB|TO| |
1|CB|TT| |
1|CB|TN| |
1|CB|TR| |
1|CB|TM| |
1|CB|TC| |
1|CB|UG| |
1|CB|UA| |
1|CB|AE| |
1|CB|UK| |
1|CB|UY| |
1|CB|UZ| |
1|CB|VU| |
1|CB|VE| |
1|CB|VN| |
1|CB|YE| |
1|CB|ZM| |
1|CB|ZW| |
1|CC|MT|D|
